,tickers,best_value,best_param
0,MMM,1.3089860777837452,"{'r1': 13, 'ad': 15, 'limad': 26, 'wmean': 9}"
1,AOS,1.3109978558712707,"{'r1': 29, 'ad': 2, 'limad': 44, 'wmean': 9}"
2,ABT,1.1654228216497273,"{'r1': 2, 'ad': 8, 'limad': 50, 'wmean': 4}"
3,ABBV,1.4159272467466375,"{'r1': 10, 'ad': 7, 'limad': 9, 'wmean': 10}"
4,ACN,1.7182206232483523,"{'r1': 29, 'ad': 6, 'limad': 9, 'wmean': 8}"
5,ADBE,1.4929024411231662,"{'r1': 4, 'ad': 22, 'limad': 9, 'wmean': 8}"
6,AMD,1.9024930817419432,"{'r1': 15, 'ad': 9, 'limad': 3, 'wmean': 10}"
7,AES,1.6812277201738806,"{'r1': 10, 'ad': 13, 'limad': 19, 'wmean': 8}"
8,AFL,1.1372404689696343,"{'r1': 27, 'ad': 7, 'limad': 35, 'wmean': 7}"
9,A,1.3261300359723538,"{'r1': 4, 'ad': 23, 'limad': 20, 'wmean': 10}"
10,APD,1.2355531947582712,"{'r1': 4, 'ad': 16, 'limad': 22, 'wmean': 10}"
11,ABNB,3.9531660331756915,"{'r1': 7, 'ad': 2, 'limad': 25, 'wmean': 7}"
12,AKAM,1.6028043275024912,"{'r1': 5, 'ad': 3, 'limad': 20, 'wmean': 6}"
13,ALB,1.3920495227197451,"{'r1': 23, 'ad': 20, 'limad': 15, 'wmean': 4}"
14,ARE,1.6525488480423807,"{'r1': 2, 'ad': 15, 'limad': 19, 'wmean': 8}"
15,ALGN,1.7388667661755008,"{'r1': 27, 'ad': 15, 'limad': 20, 'wmean': 4}"
16,ALLE,1.3375306707268089,"{'r1': 30, 'ad': 12, 'limad': 14, 'wmean': 6}"
17,LNT,1.2255930166285962,"{'r1': 2, 'ad': 21, 'limad': 18, 'wmean': 7}"
18,ALL,1.3855252611502777,"{'r1': 3, 'ad': 21, 'limad': 16, 'wmean': 8}"
19,GOOGL,1.5863569847919323,"{'r1': 15, 'ad': 4, 'limad': 30, 'wmean': 9}"
20,GOOG,1.6375334601047238,"{'r1': 10, 'ad': 2, 'limad': 52, 'wmean': 10}"
21,MO,1.2339302264924836,"{'r1': 2, 'ad': 9, 'limad': 16, 'wmean': 7}"
22,AMZN,1.2918693348533061,"{'r1': 14, 'ad': 7, 'limad': 10, 'wmean': 10}"
23,AMCR,1.0657278471533158,"{'r1': 20, 'ad': 8, 'limad': 29, 'wmean': 4}"
24,AEE,1.1770533541625798,"{'r1': 2, 'ad': 18, 'limad': 6, 'wmean': 7}"
25,AAL,1.256014378246372,"{'r1': 19, 'ad': 2, 'limad': 87, 'wmean': 8}"
26,AEP,1.1443462953457875,"{'r1': 5, 'ad': 15, 'limad': 11, 'wmean': 10}"
27,AXP,1.351296292101324,"{'r1': 22, 'ad': 5, 'limad': 26, 'wmean': 4}"
28,AIG,1.2662644795085924,"{'r1': 30, 'ad': 7, 'limad': 27, 'wmean': 10}"
29,AMT,1.4160055273362198,"{'r1': 9, 'ad': 29, 'limad': 16, 'wmean': 5}"
30,AWK,1.2935594846399339,"{'r1': 3, 'ad': 18, 'limad': 12, 'wmean': 8}"
31,AMP,1.419794862042046,"{'r1': 16, 'ad': 3, 'limad': 9, 'wmean': 10}"
32,AME,1.0853445778511042,"{'r1': 3, 'ad': 30, 'limad': 24, 'wmean': 5}"
33,AMGN,1.3889425202270194,"{'r1': 12, 'ad': 17, 'limad': 14, 'wmean': 10}"
34,APH,1.2130086488050635,"{'r1': 27, 'ad': 17, 'limad': 9, 'wmean': 7}"
35,ADI,1.4359419496445667,"{'r1': 6, 'ad': 23, 'limad': 10, 'wmean': 8}"
36,ANSS,1.468750483188005,"{'r1': 2, 'ad': 28, 'limad': 15, 'wmean': 10}"
37,AON,1.3796586386137915,"{'r1': 6, 'ad': 20, 'limad': 11, 'wmean': 9}"
38,APA,1.1779970228607717,"{'r1': 9, 'ad': 2, 'limad': 48, 'wmean': 5}"
39,AAPL,1.8646995688623895,"{'r1': 8, 'ad': 11, 'limad': 13, 'wmean': 10}"
40,AMAT,2.056855734011295,"{'r1': 20, 'ad': 4, 'limad': 32, 'wmean': 4}"
41,APTV,1.7071006996315419,"{'r1': 6, 'ad': 15, 'limad': 5, 'wmean': 6}"
42,ACGL,1.3553802344338968,"{'r1': 4, 'ad': 14, 'limad': 9, 'wmean': 7}"
43,ADM,1.2805437144107832,"{'r1': 15, 'ad': 2, 'limad': 75, 'wmean': 7}"
44,ANET,1.799558495018647,"{'r1': 8, 'ad': 3, 'limad': 14, 'wmean': 10}"
45,AJG,1.2018289897817265,"{'r1': 6, 'ad': 2, 'limad': 44, 'wmean': 8}"
46,AIZ,1.1068955174101989,"{'r1': 30, 'ad': 2, 'limad': 66, 'wmean': 9}"
47,T,1.3160643840540094,"{'r1': 27, 'ad': 16, 'limad': 6, 'wmean': 6}"
48,ATO,1.1842426173250353,"{'r1': 6, 'ad': 29, 'limad': 8, 'wmean': 10}"
49,ADSK,1.5092537030465214,"{'r1': 27, 'ad': 2, 'limad': 13, 'wmean': 7}"
50,ADP,1.2702124969319541,"{'r1': 4, 'ad': 6, 'limad': 45, 'wmean': 6}"
51,AZO,1.3329294455259004,"{'r1': 3, 'ad': 25, 'limad': 2, 'wmean': 7}"
52,AVB,1.2634388234072096,"{'r1': 29, 'ad': 13, 'limad': 16, 'wmean': 9}"
53,AVY,1.1287291183256702,"{'r1': 5, 'ad': 9, 'limad': 36, 'wmean': 4}"
54,AXON,2.01169670614351,"{'r1': 28, 'ad': 6, 'limad': 7, 'wmean': 4}"
55,BKR,1.557735092655292,"{'r1': 9, 'ad': 7, 'limad': 17, 'wmean': 10}"
56,BALL,1.2132196051257687,"{'r1': 24, 'ad': 5, 'limad': 25, 'wmean': 5}"
57,BAC,1.3246728472513667,"{'r1': 23, 'ad': 6, 'limad': 27, 'wmean': 10}"
58,BK,1.3670056658522012,"{'r1': 27, 'ad': 5, 'limad': 37, 'wmean': 9}"
59,BBWI,2.13100780782584,"{'r1': 16, 'ad': 7, 'limad': 20, 'wmean': 8}"
60,BAX,1.1764155657854798,"{'r1': 21, 'ad': 8, 'limad': 27, 'wmean': 10}"
61,BDX,1.1203102860312897,"{'r1': 28, 'ad': 9, 'limad': 20, 'wmean': 10}"
62,BBY,1.4229565020262958,"{'r1': 2, 'ad': 10, 'limad': 12, 'wmean': 6}"
63,BIO,1.1616387534454298,"{'r1': 2, 'ad': 9, 'limad': 28, 'wmean': 10}"
64,TECH,1.3767861363610054,"{'r1': 2, 'ad': 18, 'limad': 14, 'wmean': 6}"
65,BIIB,1.0,"{'r1': 29, 'ad': 19, 'limad': 57, 'wmean': 5}"
66,BLK,1.8578519486207596,"{'r1': 9, 'ad': 8, 'limad': 10, 'wmean': 10}"
67,BX,1.6029665101866772,"{'r1': 5, 'ad': 5, 'limad': 16, 'wmean': 4}"
68,BA,1.84156944604148,"{'r1': 30, 'ad': 22, 'limad': 10, 'wmean': 4}"
69,BKNG,1.7941996778081175,"{'r1': 30, 'ad': 7, 'limad': 6, 'wmean': 6}"
70,BWA,1.3260986249690372,"{'r1': 16, 'ad': 2, 'limad': 32, 'wmean': 9}"
71,BXP,1.3319104549636553,"{'r1': 29, 'ad': 16, 'limad': 13, 'wmean': 10}"
72,BSX,1.0654911563829772,"{'r1': 4, 'ad': 7, 'limad': 38, 'wmean': 4}"
73,BMY,1.0719894249211157,"{'r1': 16, 'ad': 3, 'limad': 72, 'wmean': 7}"
74,AVGO,1.4660816985138914,"{'r1': 6, 'ad': 3, 'limad': 52, 'wmean': 7}"
75,BR,1.5513034364336515,"{'r1': 9, 'ad': 13, 'limad': 10, 'wmean': 9}"
76,BRO,1.3022959568446073,"{'r1': 10, 'ad': 24, 'limad': 14, 'wmean': 10}"
77,BLDR,1.8749218183003946,"{'r1': 26, 'ad': 26, 'limad': 12, 'wmean': 7}"
78,BG,1.0800061990316865,"{'r1': 11, 'ad': 3, 'limad': 66, 'wmean': 10}"
79,CDNS,1.4498827058156678,"{'r1': 27, 'ad': 8, 'limad': 7, 'wmean': 10}"
80,CZR,1.2348815839957614,"{'r1': 30, 'ad': 28, 'limad': 23, 'wmean': 4}"
81,CPT,1.2927101123585982,"{'r1': 21, 'ad': 14, 'limad': 14, 'wmean': 9}"
82,CPB,1.058529416388693,"{'r1': 9, 'ad': 15, 'limad': 15, 'wmean': 9}"
83,COF,1.726499834770162,"{'r1': 19, 'ad': 7, 'limad': 24, 'wmean': 8}"
84,CAH,1.7340951975438692,"{'r1': 15, 'ad': 2, 'limad': 20, 'wmean': 10}"
85,KMX,1.2221060665952652,"{'r1': 2, 'ad': 6, 'limad': 38, 'wmean': 6}"
86,CCL,2.2961136266819464,"{'r1': 15, 'ad': 6, 'limad': 13, 'wmean': 10}"
87,CARR,1.6629659580845835,"{'r1': 30, 'ad': 20, 'limad': 10, 'wmean': 9}"
88,CTLT,1.9359393579601678,"{'r1': 2, 'ad': 16, 'limad': 10, 'wmean': 8}"
89,CAT,1.709667283999452,"{'r1': 4, 'ad': 6, 'limad': 22, 'wmean': 10}"
90,CBOE,1.1986343320613317,"{'r1': 21, 'ad': 8, 'limad': 20, 'wmean': 4}"
91,CBRE,1.2774009034015308,"{'r1': 30, 'ad': 5, 'limad': 7, 'wmean': 8}"
92,CDW,1.3786025883767887,"{'r1': 26, 'ad': 4, 'limad': 29, 'wmean': 9}"
93,CE,1.2675992430620546,"{'r1': 23, 'ad': 2, 'limad': 36, 'wmean': 10}"
94,COR,1.36281933850866,"{'r1': 6, 'ad': 7, 'limad': 2, 'wmean': 4}"
95,CNC,1.2005046489594353,"{'r1': 7, 'ad': 12, 'limad': 17, 'wmean': 6}"
96,CNP,1.4202450671922588,"{'r1': 2, 'ad': 23, 'limad': 12, 'wmean': 4}"
97,CDAY,1.5496227027762,"{'r1': 30, 'ad': 10, 'limad': 11, 'wmean': 4}"
98,CF,1.2309365089728121,"{'r1': 13, 'ad': 4, 'limad': 60, 'wmean': 8}"
99,CHRW,1.3184106945438996,"{'r1': 9, 'ad': 10, 'limad': 28, 'wmean': 9}"
100,CRL,1.4034410220433227,"{'r1': 8, 'ad': 10, 'limad': 26, 'wmean': 4}"
101,SCHW,1.2823243784783407,"{'r1': 6, 'ad': 19, 'limad': 19, 'wmean': 8}"
102,CHTR,1.5031261624901668,"{'r1': 27, 'ad': 24, 'limad': 15, 'wmean': 6}"
103,CVX,1.3317009987207955,"{'r1': 8, 'ad': 18, 'limad': 28, 'wmean': 7}"
104,CMG,1.8133319920750937,"{'r1': 14, 'ad': 10, 'limad': 19, 'wmean': 10}"
105,CB,1.0506620485524856,"{'r1': 26, 'ad': 23, 'limad': 28, 'wmean': 10}"
106,CHD,1.296748634980764,"{'r1': 17, 'ad': 9, 'limad': 18, 'wmean': 7}"
107,CI,1.1886914232469044,"{'r1': 2, 'ad': 4, 'limad': 27, 'wmean': 6}"
108,CINF,1.1429485138657933,"{'r1': 26, 'ad': 3, 'limad': 26, 'wmean': 9}"
109,CTAS,1.2163017150463504,"{'r1': 7, 'ad': 4, 'limad': 29, 'wmean': 4}"
110,CSCO,1.0922421384859642,"{'r1': 26, 'ad': 2, 'limad': 59, 'wmean': 5}"
111,C,1.4351513347736584,"{'r1': 19, 'ad': 6, 'limad': 20, 'wmean': 7}"
112,CFG,1.5759500449563373,"{'r1': 13, 'ad': 3, 'limad': 35, 'wmean': 8}"
113,CLX,1.3999961193376722,"{'r1': 2, 'ad': 19, 'limad': 11, 'wmean': 5}"
114,CME,1.2096590654201314,"{'r1': 28, 'ad': 2, 'limad': 59, 'wmean': 4}"
115,CMS,1.090143996081227,"{'r1': 6, 'ad': 11, 'limad': 31, 'wmean': 8}"
116,KO,1.0284441805321283,"{'r1': 2, 'ad': 14, 'limad': 16, 'wmean': 6}"
117,CTSH,1.4529281829430665,"{'r1': 16, 'ad': 4, 'limad': 12, 'wmean': 10}"
118,CL,1.1259148101466423,"{'r1': 15, 'ad': 16, 'limad': 12, 'wmean': 10}"
119,CMCSA,1.3460050424928223,"{'r1': 25, 'ad': 2, 'limad': 21, 'wmean': 5}"
120,CMA,1.4129385896515565,"{'r1': 13, 'ad': 15, 'limad': 9, 'wmean': 10}"
121,CAG,1.2209523290226805,"{'r1': 20, 'ad': 7, 'limad': 5, 'wmean': 8}"
122,COP,1.2165513183045324,"{'r1': 15, 'ad': 10, 'limad': 16, 'wmean': 9}"
123,ED,1.3111541204087283,"{'r1': 4, 'ad': 3, 'limad': 31, 'wmean': 7}"
124,STZ,1.2156266499654913,"{'r1': 8, 'ad': 8, 'limad': 2, 'wmean': 8}"
125,CEG,1.7059316706369125,"{'r1': 2, 'ad': 3, 'limad': 35, 'wmean': 4}"
126,COO,1.2700257522423972,"{'r1': 5, 'ad': 17, 'limad': 9, 'wmean': 8}"
127,CPRT,1.4567286154173282,"{'r1': 15, 'ad': 12, 'limad': 22, 'wmean': 9}"
128,GLW,1.2530522102320447,"{'r1': 15, 'ad': 4, 'limad': 44, 'wmean': 10}"
129,CTVA,1.2395711642508087,"{'r1': 5, 'ad': 3, 'limad': 53, 'wmean': 6}"
130,CSGP,1.6545500569226346,"{'r1': 6, 'ad': 6, 'limad': 27, 'wmean': 5}"
131,COST,1.3663432347328943,"{'r1': 7, 'ad': 15, 'limad': 14, 'wmean': 10}"
132,CTRA,1.0369800782671441,"{'r1': 30, 'ad': 20, 'limad': 15, 'wmean': 8}"
133,CCI,1.484417664281356,"{'r1': 2, 'ad': 6, 'limad': 41, 'wmean': 5}"
134,CSX,1.2639460823897342,"{'r1': 10, 'ad': 25, 'limad': 16, 'wmean': 10}"
135,CMI,1.5371663601869208,"{'r1': 15, 'ad': 5, 'limad': 19, 'wmean': 10}"
136,CVS,1.1907869111081095,"{'r1': 28, 'ad': 4, 'limad': 43, 'wmean': 6}"
137,DHR,1.2301449183086435,"{'r1': 16, 'ad': 18, 'limad': 10, 'wmean': 8}"
138,DRI,1.111506227843056,"{'r1': 17, 'ad': 13, 'limad': 37, 'wmean': 7}"
139,DVA,1.202043618361354,"{'r1': 30, 'ad': 16, 'limad': 15, 'wmean': 8}"
140,DE,1.5087792982342447,"{'r1': 13, 'ad': 25, 'limad': 11, 'wmean': 8}"
141,DAL,1.862859755607058,"{'r1': 6, 'ad': 3, 'limad': 25, 'wmean': 5}"
142,XRAY,1.4374839126114067,"{'r1': 11, 'ad': 6, 'limad': 13, 'wmean': 8}"
143,DVN,1.0112869113917011,"{'r1': 8, 'ad': 13, 'limad': 31, 'wmean': 8}"
144,DXCM,1.62330058517262,"{'r1': 15, 'ad': 3, 'limad': 29, 'wmean': 9}"
145,FANG,1.3844396960185432,"{'r1': 18, 'ad': 14, 'limad': 4, 'wmean': 9}"
146,DLR,1.3882760065013886,"{'r1': 10, 'ad': 4, 'limad': 2, 'wmean': 8}"
147,DFS,1.6579684051753987,"{'r1': 29, 'ad': 12, 'limad': 9, 'wmean': 10}"
148,DG,1.5648666810382812,"{'r1': 2, 'ad': 8, 'limad': 26, 'wmean': 8}"
149,DLTR,1.3450501340543788,"{'r1': 9, 'ad': 20, 'limad': 5, 'wmean': 7}"
150,D,1.3713553428009966,"{'r1': 2, 'ad': 21, 'limad': 19, 'wmean': 5}"
151,DPZ,1.219504575003423,"{'r1': 10, 'ad': 6, 'limad': 40, 'wmean': 10}"
152,DOV,1.2375045071319621,"{'r1': 8, 'ad': 15, 'limad': 13, 'wmean': 10}"
153,DOW,1.121034518875964,"{'r1': 9, 'ad': 3, 'limad': 23, 'wmean': 4}"
154,DHI,1.8350707636015147,"{'r1': 30, 'ad': 20, 'limad': 14, 'wmean': 5}"
155,DTE,1.106105820438503,"{'r1': 5, 'ad': 15, 'limad': 14, 'wmean': 7}"
156,DUK,1.2319144514506166,"{'r1': 2, 'ad': 20, 'limad': 9, 'wmean': 6}"
157,DD,1.25265359302618,"{'r1': 12, 'ad': 13, 'limad': 12, 'wmean': 9}"
158,EMN,1.157210196475407,"{'r1': 11, 'ad': 15, 'limad': 23, 'wmean': 7}"
159,ETN,1.4283466707350383,"{'r1': 30, 'ad': 25, 'limad': 4, 'wmean': 10}"
160,EBAY,1.4063539668471507,"{'r1': 8, 'ad': 22, 'limad': 11, 'wmean': 8}"
161,ECL,1.3532539278564713,"{'r1': 11, 'ad': 28, 'limad': 18, 'wmean': 10}"
162,EIX,1.2297009282113962,"{'r1': 18, 'ad': 12, 'limad': 12, 'wmean': 5}"
163,EW,1.2357516843141092,"{'r1': 5, 'ad': 11, 'limad': 29, 'wmean': 5}"
164,EA,1.5692181918049573,"{'r1': 5, 'ad': 4, 'limad': 11, 'wmean': 8}"
165,ELV,1.1732348485472879,"{'r1': 27, 'ad': 2, 'limad': 63, 'wmean': 7}"
166,LLY,1.3850259868689294,"{'r1': 6, 'ad': 6, 'limad': 32, 'wmean': 7}"
167,EMR,1.0662225166217771,"{'r1': 17, 'ad': 3, 'limad': 75, 'wmean': 10}"
168,ENPH,1.3805016915915496,"{'r1': 10, 'ad': 5, 'limad': 4, 'wmean': 9}"
169,ETR,1.1848014248702063,"{'r1': 3, 'ad': 15, 'limad': 10, 'wmean': 5}"
170,EOG,1.1021140464949235,"{'r1': 13, 'ad': 23, 'limad': 2, 'wmean': 10}"
171,EPAM,1.8878017592272454,"{'r1': 10, 'ad': 8, 'limad': 29, 'wmean': 5}"
172,EQT,1.609829586119207,"{'r1': 9, 'ad': 2, 'limad': 87, 'wmean': 9}"
173,EFX,1.6870325525186691,"{'r1': 2, 'ad': 16, 'limad': 10, 'wmean': 6}"
174,EQIX,1.6897328430748946,"{'r1': 6, 'ad': 25, 'limad': 16, 'wmean': 9}"
175,EQR,1.2368215290731328,"{'r1': 26, 'ad': 4, 'limad': 25, 'wmean': 10}"
176,ESS,1.469218498965644,"{'r1': 30, 'ad': 6, 'limad': 18, 'wmean': 4}"
177,EL,1.2876323567442327,"{'r1': 30, 'ad': 3, 'limad': 27, 'wmean': 8}"
178,ETSY,1.98142597722654,"{'r1': 11, 'ad': 4, 'limad': 9, 'wmean': 4}"
179,EG,1.0128879281224084,"{'r1': 8, 'ad': 2, 'limad': 92, 'wmean': 6}"
180,EVRG,1.2878670456446533,"{'r1': 13, 'ad': 15, 'limad': 13, 'wmean': 8}"
181,ES,1.2279374896346766,"{'r1': 17, 'ad': 28, 'limad': 13, 'wmean': 9}"
182,EXC,1.3862601162504937,"{'r1': 2, 'ad': 8, 'limad': 8, 'wmean': 4}"
183,EXPE,2.025020933268803,"{'r1': 15, 'ad': 5, 'limad': 24, 'wmean': 10}"
184,EXPD,1.073859723090369,"{'r1': 4, 'ad': 25, 'limad': 58, 'wmean': 4}"
185,EXR,1.6182423937188042,"{'r1': 28, 'ad': 5, 'limad': 21, 'wmean': 5}"
186,XOM,1.0921786971830607,"{'r1': 14, 'ad': 29, 'limad': 17, 'wmean': 6}"
187,FFIV,1.5723185619839861,"{'r1': 3, 'ad': 5, 'limad': 35, 'wmean': 4}"
188,FDS,1.4148269233254478,"{'r1': 8, 'ad': 5, 'limad': 17, 'wmean': 10}"
189,FICO,1.6123201317778255,"{'r1': 23, 'ad': 2, 'limad': 29, 'wmean': 6}"
190,FAST,1.1930571587421113,"{'r1': 12, 'ad': 4, 'limad': 57, 'wmean': 6}"
191,FRT,1.1722604461419648,"{'r1': 30, 'ad': 6, 'limad': 21, 'wmean': 10}"
192,FDX,1.4360206665337196,"{'r1': 27, 'ad': 4, 'limad': 20, 'wmean': 4}"
193,FIS,1.3612072987985315,"{'r1': 6, 'ad': 8, 'limad': 12, 'wmean': 10}"
194,FITB,1.2881810397199456,"{'r1': 28, 'ad': 15, 'limad': 20, 'wmean': 10}"
195,FSLR,1.7815392999368052,"{'r1': 3, 'ad': 18, 'limad': 9, 'wmean': 6}"
196,FE,1.220396555657566,"{'r1': 3, 'ad': 5, 'limad': 10, 'wmean': 4}"
197,FI,1.6157671343402558,"{'r1': 12, 'ad': 20, 'limad': 14, 'wmean': 7}"
198,FLT,1.2531637326726885,"{'r1': 12, 'ad': 18, 'limad': 13, 'wmean': 9}"
199,FMC,1.2444549914750913,"{'r1': 9, 'ad': 19, 'limad': 35, 'wmean': 7}"
200,F,1.4567987333944665,"{'r1': 26, 'ad': 14, 'limad': 2, 'wmean': 9}"
201,FTNT,1.6511863353532028,"{'r1': 2, 'ad': 5, 'limad': 7, 'wmean': 6}"
202,FTV,1.4744830699260092,"{'r1': 8, 'ad': 22, 'limad': 14, 'wmean': 10}"
203,FOXA,1.1575305971127736,"{'r1': 11, 'ad': 2, 'limad': 63, 'wmean': 7}"
204,FOX,1.092173717428357,"{'r1': 29, 'ad': 10, 'limad': 31, 'wmean': 10}"
205,BEN,1.5423706353899018,"{'r1': 30, 'ad': 15, 'limad': 12, 'wmean': 5}"
206,FCX,1.6009769523251673,"{'r1': 7, 'ad': 6, 'limad': 6, 'wmean': 9}"
207,GRMN,1.137472598016796,"{'r1': 9, 'ad': 25, 'limad': 27, 'wmean': 8}"
208,IT,1.5899995622902554,"{'r1': 29, 'ad': 4, 'limad': 33, 'wmean': 7}"
209,GEHC,1.376721906763747,"{'r1': 5, 'ad': 4, 'limad': 2, 'wmean': 4}"
210,GEN,1.3077569981455914,"{'r1': 6, 'ad': 22, 'limad': 22, 'wmean': 7}"
211,GNRC,1.5809160119730166,"{'r1': 15, 'ad': 17, 'limad': 16, 'wmean': 10}"
212,GD,1.2212922079394646,"{'r1': 3, 'ad': 2, 'limad': 45, 'wmean': 5}"
213,GE,1.5535827713121377,"{'r1': 29, 'ad': 7, 'limad': 29, 'wmean': 10}"
214,GIS,1.2567655266584796,"{'r1': 18, 'ad': 9, 'limad': 14, 'wmean': 5}"
215,GM,1.3272947123300225,"{'r1': 26, 'ad': 8, 'limad': 20, 'wmean': 4}"
216,GPC,1.154852204662587,"{'r1': 27, 'ad': 18, 'limad': 9, 'wmean': 4}"
217,GILD,1.516905354400351,"{'r1': 20, 'ad': 10, 'limad': 15, 'wmean': 10}"
218,GPN,1.4193276457333635,"{'r1': 29, 'ad': 10, 'limad': 27, 'wmean': 8}"
219,GL,1.1429954190978764,"{'r1': 13, 'ad': 5, 'limad': 32, 'wmean': 4}"
220,GS,1.7222972443166062,"{'r1': 19, 'ad': 2, 'limad': 23, 'wmean': 8}"
221,HAL,1.3637471296639092,"{'r1': 9, 'ad': 18, 'limad': 6, 'wmean': 9}"
222,HIG,1.177153514315831,"{'r1': 15, 'ad': 12, 'limad': 22, 'wmean': 10}"
223,HAS,1.0939195305499794,"{'r1': 27, 'ad': 4, 'limad': 48, 'wmean': 5}"
224,HCA,1.4688658012379432,"{'r1': 26, 'ad': 5, 'limad': 26, 'wmean': 10}"
225,PEAK,1.2782323036773522,"{'r1': 26, 'ad': 19, 'limad': 15, 'wmean': 10}"
226,HSIC,1.2189207518733185,"{'r1': 11, 'ad': 3, 'limad': 20, 'wmean': 6}"
227,HSY,1.1588928361207866,"{'r1': 13, 'ad': 2, 'limad': 66, 'wmean': 4}"
228,HES,1.1967695350174667,"{'r1': 13, 'ad': 3, 'limad': 28, 'wmean': 8}"
229,HPE,1.3505746077775147,"{'r1': 3, 'ad': 26, 'limad': 8, 'wmean': 5}"
230,HLT,1.4009810421395528,"{'r1': 7, 'ad': 12, 'limad': 24, 'wmean': 9}"
231,HOLX,1.0519109888004807,"{'r1': 27, 'ad': 13, 'limad': 13, 'wmean': 10}"
232,HD,1.1459413583006972,"{'r1': 27, 'ad': 6, 'limad': 26, 'wmean': 8}"
233,HON,1.257000783391272,"{'r1': 12, 'ad': 3, 'limad': 45, 'wmean': 9}"
234,HRL,1.0814962042379834,"{'r1': 7, 'ad': 12, 'limad': 43, 'wmean': 5}"
235,HST,1.3271978061030791,"{'r1': 2, 'ad': 15, 'limad': 10, 'wmean': 6}"
236,HWM,1.1791993008357475,"{'r1': 16, 'ad': 15, 'limad': 12, 'wmean': 10}"
237,HPQ,1.1637230498069278,"{'r1': 2, 'ad': 26, 'limad': 14, 'wmean': 10}"
238,HUBB,1.5970271458887826,"{'r1': 22, 'ad': 7, 'limad': 17, 'wmean': 9}"
239,HUM,1.0738533824290524,"{'r1': 3, 'ad': 6, 'limad': 48, 'wmean': 6}"
240,HBAN,1.1625816150273252,"{'r1': 23, 'ad': 5, 'limad': 12, 'wmean': 10}"
241,HII,1.348298808511074,"{'r1': 11, 'ad': 5, 'limad': 20, 'wmean': 8}"
242,IBM,1.4968418792178806,"{'r1': 10, 'ad': 24, 'limad': 8, 'wmean': 7}"
243,IEX,1.1327833709886135,"{'r1': 3, 'ad': 4, 'limad': 53, 'wmean': 5}"
244,IDXX,1.7706639798821722,"{'r1': 26, 'ad': 18, 'limad': 13, 'wmean': 9}"
245,ITW,1.1537854371627134,"{'r1': 21, 'ad': 4, 'limad': 28, 'wmean': 8}"
246,ILMN,1.494230115723438,"{'r1': 15, 'ad': 24, 'limad': 16, 'wmean': 10}"
247,INCY,1.471896160933325,"{'r1': 12, 'ad': 15, 'limad': 16, 'wmean': 9}"
248,IR,1.535228370948801,"{'r1': 30, 'ad': 30, 'limad': 12, 'wmean': 6}"
249,PODD,1.3913589716391783,"{'r1': 14, 'ad': 9, 'limad': 13, 'wmean': 8}"
